,Unnamed: 0,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
5216,8760.0,8.2501805282782e+17,#M25 clockwise within J14 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T16:30:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5217,8761.0,8.250180538470482e+17,#M25 clockwise within J14 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T16:30:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5218,8762.0,8.250188261231944e+17,A127 Eastbound - Slow moving traffic between M25 J29 and A128 (Halfway House).,2017-01-27T16:33:10.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0
5219,8766.0,8.250218270219469e+17,#M25 J22 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T16:45:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5220,8767.0,8.250218279698473e+17,#M25 J22 clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T16:45:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5221,8768.0,8.250230839079117e+17,M25 clockwise within J14 | Clockwise | Congestion,2017-01-27T16:50:06.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5222,8769.0,8.25024104038273e+17,#M25 anti-clockwise between J13 and J12 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T16:54:09.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5223,8770.0,8.250241050784809e+17,#M25 anti-clockwise between J13 and J12 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T16:54:09.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5224,8773.0,8.250257748266926e+17,"#M4 slow westbound between J4B M25 and J5, Langley",2017-01-27T17:00:47.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5225,8774.0,8.250258567203512e+17,M25 clockwise between J4 and J5 | Clockwise | Road Works,2017-01-27T17:01:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5226,8776.0,8.250258676089487e+17,"#M25 slow clockwise between J13, Staines and J15 M4",2017-01-27T17:01:09.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5227,8777.0,8.250258814457979e+17,M25 anti-clockwise within J13 | Anti-Clockwise | Congestion,2017-01-27T17:01:13.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5228,8778.0,8.250259168332472e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-27T17:01:21.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5229,8779.0,8.250271259253105e+17,#M25 anti-clockwise within J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T17:06:09.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5230,8780.0,8.250271308451963e+17,M11 northbound within J6 before #M25 J27 anti-clockwise access - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T17:06:10.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5231,8783.0,8.250291144824709e+17,Our Travel News: M25 clockwise between J4 and J5 | Clockwise | Road Works https://t.co/786co96QPf #travel,2017-01-27T17:14:03.000Z,66633423.0,The Sameday Company,Multi Award Winning B2B Courier Service.,907.0,0.0
5232,8786.0,8.250303842785935e+17,M25 clockwise between J4 and J5 | Clockwise | Road Works https://t.co/ACIrJz1824,2017-01-27T17:19:06.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
5233,8787.0,8.250303888504463e+17,M25 clockwise within J14 | Clockwise | Congestion https://t.co/5XJQDoYKU5,2017-01-27T17:19:07.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
5234,8789.0,8.250315801795379e+17,South East Traffic M25 clockwise between J4 and J5 | Clockwise | Road Works https://t.co/JxdaCgYCPE Drive Safe All,2017-01-27T17:23:51.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0
5235,8790.0,8.250324067007447e+17,#M25 clockwise within J16 after M40 J1A southbound exit - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-27T17:27:08.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5236,8791.0,8.250324079507128e+17,#M25 clockwise within J16 after M40 J1A southbound exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T17:27:09.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5237,8792.0,8.250331638984868e+17,#M25 clockwise within J16 before M40 J1A southbound exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T17:30:09.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5238,8793.0,8.250331650352087e+17,#M25 clockwise within J16 before M40 J1A southbound exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T17:30:09.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5239,8794.0,8.250336189176177e+17,M25 clockwise at J16 (M40) Congestion Long Delays https://t.co/XI74BL5F8m,2017-01-27T17:31:57.000Z,4524140909.0,Traffic Mick,,695.0,0.0
5240,8795.0,8.250344115990241e+17,M25 clockwise between J10 and J11 | Clockwise | Congestion,2017-01-27T17:35:06.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5241,8796.0,8.250346680388772e+17,#M25 clockwise between J10 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T17:36:07.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5242,8797.0,8.250346691629548e+17,#M25 clockwise between J10 and J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T17:36:08.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5243,8799.0,8.250354124941025e+17,#M25 clockwise within J14 - Congestion - Full details at https://t.co/LwI3prjyEr,2017-01-27T17:39:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5244,8800.0,8.250354161516667e+17,#M25 clockwise between J15 and J16 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T17:39:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5245,8801.0,8.250354174351401e+17,#M25 clockwise between J15 and J16 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T17:39:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5246,8803.0,8.250355799393116e+17,"M25 : Slow traffic clockwise between J10, Wisley Interchange and J17, Maple Cross",2017-01-27T17:39:45.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5247,8804.0,8.250359645737656e+17,A12 Northbound - Slow moving traffic between J11 (M25/Brook Street) and J13 (Ingatestone/B1002).,2017-01-27T17:41:17.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0
5248,8805.0,8.25038308434604e+17,M25 clockwise between J10 and J11 | Clockwise | Congestion https://t.co/JGIVaplu7N,2017-01-27T17:50:35.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
5249,8810.0,8.250434746763837e+17,"M25 clockwise
Between J16 M40 and J17 A412 (Maple Cross)
Slow traffic https://t.co/GaeYJzfgMJ",2017-01-27T18:11:07.000Z,4524140909.0,Traffic Mick,,695.0,0.0
5250,8812.0,8.2504382696013e+17,"M25 clockwise at J15 (M4) accident, one lane blocked, congestion to J13 (Staines), traffic is queuing https://t.co/578DGlxLMI",2017-01-27T18:12:31.000Z,21998813.0,BBC Radio Berkshire,The official Twitter account for BBC Radio Berkshire. Latest news sport weather and travel.,97460.0,1.0
5251,8813.0,8.250441088592896e+17,TRAVEL: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:13:38.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0
5252,8814.0,8.250441090900255e+17,TRAVEL: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:13:38.000Z,3110943143.0,Sylvie Blackmore,Radio Presenter at the BBC and Clinician in the NHS,1855.0,0.0
5253,8815.0,8.250441090942198e+17,TRAVEL: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:13:38.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0
5254,8816.0,8.250442286738514e+17,"M25 clockwise J15 (M4 )Accident , a lorry and a car involved
One lane blocked
 Traffic queueing back to J13 (Staines)
VERY LONG DELAY https://t.co/XYHJ7hN6HF",2017-01-27T18:14:07.000Z,4524140909.0,Traffic Mick,,695.0,0.0
5255,8817.0,8.250443444323901e+17,#M25 anti-clockwise between J11 and J10 | Anti-Clockwise | Road Works | Surrey https://t.co/K1zYDOoYdN #uktraffic,2017-01-27T18:14:34.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5256,8818.0,8.25044687895593e+17,"#M25 slow clockwise between J10, Wisley Interchange and J12 M3",2017-01-27T18:15:56.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5257,8819.0,8.250447897374392e+17,"#M25 accident, clockwise at J15 M4, one lane blocked, tailbacks to J13 Staines",2017-01-27T18:16:21.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5258,8820.0,8.250448822093046e+17,"#M25 slow clockwise between J16 M40 and J17, Maple Cross",2017-01-27T18:16:43.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5259,8822.0,8.25045507164758e+17,Just run m25 j25 &gt;&gt;&gt; j24 everyone is in lanes 3/4 other than the lorrys and me what a waste of 4 lanes !!!! #m25,2017-01-27T18:19:12.000Z,2792948543.0,Julie Barnes💙🍺OR 💉OR 📱+🚗=❌,Interest in road safety anything I find funny/ serious Any views are mine only !emergency services supporter. Workshop Supervisor for EEast Ambulance service🚑,530.0,0.0
5260,8823.0,8.25045603587543e+17,M11 northbound within J6 before #M25 J27 anti-clockwise access | Congestion https://t.co/w9pVtY7zzu,2017-01-27T18:19:35.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
5261,8824.0,8.250460557965025e+17,M11 northbound within J6 before #M25 J27 anti-clockwise access | Congestion https://t.co/mVnmgM7eA2 Thx 2 HW England,2017-01-27T18:21:22.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
5262,8826.0,8.250471250880389e+17,M25 clockwise within J14 | Clockwise | Congestion https://t.co/Fx28YCnCtd,2017-01-27T18:25:37.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
5263,8827.0,8.250497598702879e+17,#M25 clockwise within J23 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T18:36:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5264,8828.0,8.250497610278584e+17,#M25 clockwise within J23 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T18:36:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5265,8829.0,8.25049951856128e+17,"UPDATE: M25 clockwise at J15 (M4) all lanes have now re-opened, congestion to J13 (Staines), delays still expected https://t.co/dRn7cG2HAt",2017-01-27T18:36:51.000Z,21998813.0,BBC Radio Berkshire,The official Twitter account for BBC Radio Berkshire. Latest news sport weather and travel.,97460.0,1.0
5266,8830.0,8.250508865651466e+17,"#M4 returned to normal westbound between J4B M25 and J5, Langley",2017-01-27T18:40:34.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
5267,8831.0,8.250520249998131e+17,#M25 J22 clockwise exit | Congestion https://t.co/AQYbn6gcLA,2017-01-27T18:45:06.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
5268,8832.0,8.250521131180974e+17,TRAVEL: CLEARED BUT SLOW: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:45:27.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0
5269,8833.0,8.250521131264369e+17,TRAVEL: CLEARED BUT SLOW: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:45:27.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0
5270,8834.0,8.250521135206932e+17,TRAVEL: CLEARED BUT SLOW: #M25: One lane blocked due to an accident involving a lorry and a car clockwise at J15 #M4,2017-01-27T18:45:27.000Z,3110943143.0,Sylvie Blackmore,Radio Presenter at the BBC and Clinician in the NHS,1855.0,0.0
5271,8835.0,8.250524626210611e+17,#M25 J22 clockwise exit | Congestion https://t.co/dfynxNmf1a Thx 2 HW England,2017-01-27T18:46:50.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
5272,8836.0,8.250550355581297e+17,#M25 J20 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T18:57:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5273,8837.0,8.25055036845736e+17,#M25 J20 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T18:57:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5274,8838.0,8.2505579524719e+17,#M25 anti-clockwise within J3 before A20 roundabout access | Anti-Clockwise | Road Works | Kent https://t.co/0qZ9jhqBVH #uktraffic,2017-01-27T19:00:05.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5275,8840.0,8.250595913146286e+17,#M25 clockwise between J2 and J3 | Clockwise | Road Works | Kent https://t.co/Ax8zef1CGy #uktraffic,2017-01-27T19:15:10.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5276,8843.0,8.250633896049623e+17,#M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Road Works | Surrey https://t.co/ELsVDm1fkq #uktraffic,2017-01-27T19:30:15.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5277,8846.0,8.250709952203571e+17,#M25 J26 anti-clockwise exit | Anti-Clockwise | Road Works | Essex https://t.co/ecRZSfn5yx #east #uktraffic,2017-01-27T20:00:28.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5278,8851.0,8.250785945064858e+17,#M25 clockwise between J8 and J9 | Clockwise | Road Works | Surrey https://t.co/dc7jmOGJKB #uktraffic,2017-01-27T20:30:40.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5279,8853.0,8.250823910058885e+17,#M25 clockwise between J15 and J16 | Clockwise | Road Works | Buckinghamshire https://t.co/FUWQg87EGX #east #uktraffic,2017-01-27T20:45:45.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5280,8858.0,8.250861948789105e+17,link road from A21 northbound to #M25 J5 clockwise | Clockwise | Road Works | Kent https://t.co/3B1vF0FwmO #uktraffic,2017-01-27T21:00:52.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
5281,8862.0,8.250958128834273e+17,#M25 J23 anti-clockwise exit | Congestion https://t.co/EnBlszvDRg,2017-01-27T21:39:05.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
5282,8864.0,8.250963328346399e+17,#M25 J23 anti-clockwise exit | Congestion https://t.co/8O5FO5Zmj2 Thx 2 HW England,2017-01-27T21:41:09.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
5283,8868.0,8.251026002111488e+17,M11 northbound within J6 after #M25 J27 anti-clockwise access - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:06:04.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5284,8869.0,8.251026017420698e+17,M11 northbound within J6 after #M25 J27 anti-clockwise access - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T22:06:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5285,8870.0,8.251041136502538e+17,#M25 J10 clockwise exit - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:12:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5286,8871.0,8.251041152902349e+17,#M25 J10 clockwise exit - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-27T22:12:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5287,8872.0,8.251041175298662e+17,M25 J10 clockwise exit | Clockwise | Broken down vehicle,2017-01-27T22:12:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5288,8873.0,8.251041204156088e+17,M25 J10 clockwise exit | Broken down vehicle https://t.co/mSDonslvHJ,2017-01-27T22:12:06.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
5289,8874.0,8.251041235026125e+17,M25 J10 clockwise exit | Clockwise | Broken down vehicle https://t.co/cfqOvPoRd0,2017-01-27T22:12:07.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
5290,8875.0,8.251051179511931e+17,M25 J10 clockwise exit | Broken down vehicle https://t.co/9fdygd4qkD Thx 2 HW England,2017-01-27T22:16:04.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
5291,8876.0,8.251053706873037e+17,M11 northbound within J6 after M25 J27 anti-clockwise access | Accident https://t.co/gHLvzHGAIp,2017-01-27T22:17:04.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
5292,8877.0,8.251063768589271e+17,M11 northbound within J6 after #M25 J27 anti-clockwise access - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:21:04.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5293,8878.0,8.251063787506196e+17,M11 northbound within J6 after #M25 J27 anti-clockwise access - Accident - Full details at https://t.co/LwI3prBa31,2017-01-27T22:21:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5294,8879.0,8.251064317623828e+17,M11 northbound within J6 after M25 J27 anti-clockwise access | Accident https://t.co/3V7HdMwz4U Thx 2 HW England,2017-01-27T22:21:17.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
5295,8880.0,8.251068795001897e+17,"#Traffic #update M11 northbound within J6 after M25 J27 anti-clockwise access | Northbound | https://t.co/0IHlJte2NK January 27, 2017",2017-01-27T22:23:04.000Z,7.223857485241467e+17,UK TRAFFIC SOLUTIONS,,11.0,0.0
5296,8885.0,8.251114772627005e+17,M11 northbound within J6 after M25 J27 anti-clockwise access | Northbound | Accident https://t.co/KFf3eKB6ys,2017-01-27T22:41:20.000Z,3294220550.0,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181.0,0.0
5297,8891.0,8.25117483229016e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/rD7jWldTte Drive Safe All,2017-01-27T23:05:12.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0
5298,8893.0,8.251225059038454e+17,Eastern Traffic M25 J26 anti-clockwise exit | Anti-Clockwise | Road Works https://t.co/Mqhv8FdAPy Drive Safe All,2017-01-27T23:25:10.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0
5299,8894.0,8.251252533115576e+17,#M25 J2 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T23:36:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
5300,8895.0,8.251252543768576e+17,#M25 J2 clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T23:36:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
5301,8896.0,8.251259635581665e+17,M4 (UB7/SL3/SL0) (Westbound) between J4 (Heathrow Airport Spur) and J4B (M25 #LondonTraffic https://t.co/ttBQyK5lq2 https://t.co/gfg0pBllgk,2017-01-27T23:38:54.000Z,2374462717.0,Jambuster,Dedicated to getting you through London just a little bit quicker,6653.0,0.0
5302,8897.0,8.251260091920957e+17,M25 J2 clockwise exit | Clockwise | Congestion,2017-01-27T23:39:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
5303,8898.0,8.251260112347177e+17,M25 anti-clockwise between J5 and J4 | Anti-Clockwise | Road Works,2017-01-27T23:39:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
